"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"A2M","P01023",4154017.46875,4689500.33333333,"nonmito",""
"AAAS","Q9NRG9",86122.21875,84565.35677,"nonmito",""
"AACS","Q86V21",109248.906275,109079.966166667,"nonmito",""
"AAGAB","Q6PD74",114868.86915,92259.2369733333,"nonmito",""
"AAK1","Q2M2I8",178328.27345,174172.8698,"nonmito",""
"AAMDC","Q9H7C9",146648.2129,48831.5039066667,"nonmito",""
"AAMP","Q13685",73888.613285,83408.1145866667,"nonmito",""
"AAR2","Q9Y312",75913.941405,77536.42448,"nonmito",""
"AARS1","P49588",628343.265625,443487.927133333,"nonmito",""
"AARS2","Q5JTZ9",103193.890625,105220.992166667,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",196050.656275,266689.020833333,"nonmito",""
"AASDHPPT","Q9NRN7",217276.574225,241897.9896,"nonmito",""
"AASS","Q9UDR5",52512.3769525,61235.7265633333,"mito",""
"AATF","Q9NY61",37618.0195325,34951.1848966667,"nonmito",""
"ABAT","P80404",44628.3081075,45368.1901066667,"mito",""
"ABCA1","O95477",21730.35742,19018.7272133333,"nonmito",""
"ABCB10","Q9NRK6",40178.842775,30059.3170566667,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",78500.46973,60567.2031233333,"mito",""
"ABCB7","O75027;O75027-2",67763.20996,85699.6848933333,"mito",""
"ABCB8","Q9NUT2;Q9NUT2-2;Q9NUT2-4;Q9NUT2-5",37259.2045925,48698.6536466667,"mito",""
"ABCC1","P33527;P33527-9",261539.714875,233280.781266667,"nonmito",""
"ABCC4","O15439",72651.84766,77054.2395866667,"nonmito",""
"ABCD1","P33897",73916.240235,75911.89844,"mito",""
"ABCD3","P28288",147023.7461,165299.708333333,"mito",""
"ABCE1","P61221",366823.13285,315667.7917,"nonmito",""
"ABCF1","Q8NE71",179459.4922,197334.770866667,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",219760.082025,232707.531233333,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",315025.4141,317058.260433333,"nonmito",""
"ABHD10","Q9NUJ1",106386.6718775,131306.171866667,"mito",""
"ABHD11","Q8NFV4",78506.1093775,62651.52474,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",177768.828125,168037.661466667,"nonmito",""
"ABHD14B","Q96IU4",633640.695325,317782.0521,"nonmito",""
"ABHD16A","O95870",77203.25,73734.1822933333,"nonmito",""
"ABHD4","Q8TB40",50733.8881825,65144.1171866667,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",167266.08595,124860.630233333,"nonmito",""
"ABI2","Q9NYB9;Q9NYB9-2;Q9NYB9-4",91183.9238275,59957.4987,"nonmito",""
"ABL1","P00519;P00519-2",40720.1875,48175.3724,"nonmito",""
"ABLIM3","O94929;O94929-2;O94929-3",69275.06641,52263.4934933333,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",169876.94535,176886.593766667,"nonmito",""
"ABRACL","Q9P1F3",447649.968775,408407.968766667,"nonmito",""
"ABRAXAS2","Q15018",89564.652355,83873.74219,"nonmito",""
"ABT1","Q9ULW3",55300.066895,85517.38802,"nonmito",""
"ACAA1","P09110",175440.72265,228301.974,"mito",""
"ACAA2","P42765",394560.7266,348925.093766667,"mito",""
"ACACA","Q13085;Q13085-2;Q13085-3;Q13085-4",155439.757825,119629.3672,"mito",""
"ACAD11","Q709F0",83979.85742,87084.2265633333,"mito",""
"ACAD8","Q9UKU7",33127.812985,49009.1393233333,"mito",""
"ACAD9","Q9H845",133188.23047,161695.286466667,"mito",""
"ACADM","P11310;P11310-2",174123.417975,147507.828133333,"mito",""
"ACADSB","P45954",72563.7793,76211.67969,"mito",""
"ACADVL","P49748;P49748-3",474551.554725,525403.010433333,"mito",""
"ACAP2","Q15057",93429.07031,79383.13021,"nonmito",""
"ACAT1","P24752",580498.164075,495174.8542,"mito",""
"ACAT2","Q9BWD1",393274.625025,418728.291666667,"nonmito",""
"ACBD3","Q9H3P7",274084.9766,381066.218766667,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",83539.4785175,73486.2552066667,"nonmito",""
"ACBD6","Q9BR61",50395.616215,89767.8151066667,"nonmito",""
"ACIN1","Q9UKV3",140687.046875,125893.4974,"nonmito",""
"ACLY","P53396",1651667.125,1291198.04166667,"mito",""
"ACO1","P21399",319584.617225,388907.2292,"nonmito",""
"ACO2","Q99798",275554.214875,264424.322933333,"mito",""
"ACOT1","Q86TX2",229032.33205,224599.505233333,"nonmito",""
"ACOT11","Q8WXI4;Q8WXI4-2",55816.0175775,64479.90625,"mito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",256899.125025,292165.020866667,"mito",""
"ACOT7","O00154-4",544853.33595,630331.458333333,"mito",""
"ACOT8","O14734",123269.70705,167344.703166667,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",244035.757825,296663.500033333,"mito",""
"ACOX1","Q15067-2",133570.849625,209980.270833333,"nonmito",""
"ACOX2","Q99424",48512.4160175,37262.52474,"nonmito",""
"ACOX3","O15254",97370.7070375,87363.01302,"nonmito",""
"ACP1","P24666",752831.390625,634527.916666667,"nonmito",""
"ACP2","P11117",182600.972675,246334.145833333,"nonmito",""
"ACSF2","Q96CM8;Q96CM8-2;Q96CM8-3",42713.28418,45925.7135433333,"mito",""
"ACSF3","Q4G176",49644.1962875,57379.24219,"mito",""
"ACSL1","P33121",104192.996115,126134.9323,"mito",""
"ACSL3","O95573",397275.94535,327368.4375,"nonmito",""
"ACSL4","O60488;O60488-2",293384.7305,222753.8073,"nonmito",""
"ACSS2","Q9NR19;Q9NR19-2",92740.67773,68645.7968766667,"nonmito",""
"ACTA1","P68133",9923339.25,8508311.75,"nonmito",""
"ACTB","P60709",33792543.5,33107092.6666667,"nonmito",""
"ACTBL2","Q562R1",26845825,27734586,"nonmito",""
"ACTC1","P68032",52313972,45776441.3333333,"nonmito",""
"ACTG1","P63261",2618057.1875,3770326.41666667,"nonmito",""
"ACTL6A","O96019",174831.293,164139.093766667,"nonmito",""
"ACTN1","P12814-2",147328.12305,330817.614633333,"nonmito",""
"ACTN1","P12814",4042352.5625,4283811.66666667,"nonmito",""
"ACTN4","O43707",2307713.40625,2552130.33333333,"nonmito",""
"ACTR10","Q9NZ32",140909.9004,154302.3177,"nonmito",""
"ACTR1A","P61163",1155530.953125,1253901.45833333,"nonmito",""
"ACTR1B","P42025",206790.28515,188759.1198,"nonmito",""
"ACTR2","P61160",1930629.1875,1944207.66666667,"nonmito",""
"ACTR3","P61158",2427201.1875,2433516.91666667,"nonmito",""
"ACTR8","Q9H981",28568.839355,21329.27995,"nonmito",""
"ACVR1","Q04771",85142.4453175,60525.2395833333,"nonmito",""
"ACY1","Q03154",111869.976585,79872.0312533333,"nonmito",""
"ACYP1","P07311",126678.072275,126668.6875,"nonmito",""
"ACYP2","P14621",125280.21095,127116.8229,"nonmito",""
"ADA","P00813",202981.1601625,105119.585933333,"nonmito",""
"ADAM10","O14672",129207.3496125,108746.539066667,"nonmito",""
"ADAM15","Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9",31356.8984375,37060.1783866667,"nonmito",""
"ADAM17","P78536",48787.6220725,35905.0664033333,"nonmito",""
"ADAM9","Q13443",107976.9101575,122491.195333333,"nonmito",""
"ADAMTS2","O95450",9442.600708,8821.01041666667,"nonmito",""
"ADAMTSL1","Q8N6G6",27721.9790025,29749.89974,"nonmito",""
"ADAR","P55265;P55265-4;P55265-5",119696.5684,122828.263033333,"nonmito",""
"ADCY7","P51828",9067.71179225,7368.139974,"nonmito",""
"ADCY9","O60503",29642.9125975,23040.80729,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",312651.125025,226423.036466667,"nonmito",""
"ADD2","P35612",267208.539075,198923.895833333,"nonmito",""
"ADD3","Q9UEY8-2",230590.253925,146005.8802,"nonmito",""
"ADGRA2","Q96PE1",47406.2353525,20046.72917,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",148638.8633,97809.5234233333,"nonmito",""
"ADH5","P11766",1510770.71875,1304499.70833333,"nonmito",""
"ADI1","Q9BV57",248559.7422,112766.6849,"nonmito",""
"ADK","P55263",180107.722675,215701.453133333,"nonmito",""
"ADNP","Q9H2P0",28726.3041975,24954.94271,"nonmito",""
"ADO","Q96SZ5",98516.9375025,156528.2344,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",236984.1875,226620.2344,"nonmito",""
"ADPRS","Q9NX46",156367.066425,181601.8646,"nonmito",""
"ADRM1","Q16186",286009.285175,381389.770866667,"nonmito",""
"ADSL","P30566",265877.632825,289000.958333333,"nonmito",""
"ADSS2","P30520",437594.6563,387383.197966667,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",138673.294925,193958.2292,"nonmito",""
"AFDN","P55196;P55196-5",43982.521485,39988.02474,"nonmito",""
"AFF4","Q9UHB7;Q9UHB7-2",40873.1616225,74902.39323,"nonmito",""
"AFG3L2","Q9Y4W6",81956.9628925,105127.895866667,"mito",""
"AFTPH","Q6ULP2;Q6ULP2-6;Q6ULP2-8;Q6ULP2-9",15392.24634,13451.6985666667,"nonmito",""
"AGA","P20933",133874.0586025,198394.734366667,"nonmito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",48178.7509775,57283.94271,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",177591.796875,154359.505233333,"nonmito",""
"AGFG2","O95081",63534.2812475,55971.4179666667,"nonmito",""
"AGK","Q53H12",141748.28905,188965.531266667,"mito",""
"AGL","P35573",101875.58594,86439.1536466667,"nonmito",""
"AGO1","Q9UL18",46535.970705,46968.0286466667,"nonmito",""
"AGO2","Q9UKV8",89854.16797,82175.0703133333,"nonmito",""
"AGO3","Q9H9G7",89801.28907,97600.5338533333,"nonmito",""
"AGPAT1","Q99943",144976.048825,168876.161466667,"nonmito",""
"AGPAT2","O15120",115575.80665,104696.466166667,"nonmito",""
"AGPAT3","Q9NRZ7",70321.207035,62486.7955733333,"nonmito",""
"AGPAT4","Q9NRZ5",100034.2324275,103013.557303333,"mito",""
"AGPAT5","Q9NUQ2",13927.978025,14053.38997,"mito",""
"AGPS","O00116",171604.26565,185208.5573,"nonmito",""
"AGRN","O00468;O00468-2;O00468-3;O00468-4;O00468-5;O00468-6;O00468-7",97666.7656325,154072.1771,"nonmito",""
"AGTRAP","Q6RW13",127179.8574275,135948.843733333,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",46132.85156,39608.3723966667,"nonmito",""
"AHCY","P23526",1125859.625,1526288.75,"nonmito",""
"AHCYL1","O43865",412604.89065,295711.250033333,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2",210567.359375,195524.661466667,"nonmito",""
"AHNAK","Q09666",1685515.375,1046361.417,"nonmito",""
"AHNAK2","Q8IVF2",275846.7383,286732.500033333,"nonmito",""
"AHR","P35869",32315.8925775,33785.2962266667,"nonmito",""
"AHSA1","O95433",468782.8672,443356.312533333,"nonmito",""
"AHSG","P02765",33525.3706075,142327.033866667,"nonmito",""
"AIDA","Q96BJ3",336426.2188,270937.1771,"nonmito",""
"AIFM1","O95831;O95831-3",257602.789075,272520.322933333,"mito",""
"AIFM2","Q9BRQ8",123948.4082,64725.03646,"mito",""
"AIMP1","Q12904",314986.382825,361796.833366667,"nonmito",""
"AIMP2","Q13155",545549.125,562628.5,"nonmito",""
"AIP","O00170",284340.57425,187045.515633333,"nonmito",""
"AK1","P00568",548286.46875,668179.333333333,"nonmito",""
"AK2","P54819;P54819-2",445375.90625,474688.3021,"mito",""
"AK3","Q9UIJ7",353657.95315,291542.8646,"mito",""
"AK4","P27144",105021.4667875,39300.2460933333,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",772121.242325,555577.875,"nonmito",""
"AK6","Q9Y3D8",137324.35545,154480.916666667,"nonmito",""
"AKAP10","O43572",24118.00342,28957.9166666667,"mito",""
"AKAP11","Q9UKA4",44713.8144525,42673.1653666667,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",117423.4375075,102930.19271,"nonmito",""
"AKAP13","Q12802",58732.6083975,36311.4583366667,"nonmito",""
"AKAP17A","Q02040",472619.5,505790.625,"nonmito",""
"AKAP2","Q9Y2D5-6",302546.2969,175059.947933333,"nonmito",""
"AKAP8","O43823",23524.1245125,28726.10482,"nonmito",""
"AKAP8L","Q9ULX6",71922.2666025,100968.19271,"nonmito",""
"AKAP9","Q99996;Q99996-3;Q99996-6",38148.9404325,47924.3138033333,"nonmito",""
"AKR1A1","P14550",775108.015625,916112.666666667,"nonmito",""
"AKR1B1","P15121",753337.171875,977317.416666667,"nonmito",""
"AKR1C1","Q04828",666556.265625,257636.0521,"nonmito",""
"AKR1C2","P52895",157421.9453225,74687.28125,"nonmito",""
"AKR1C3","P42330",147529.1093825,28660.5279933333,"nonmito",""
"AKR7A2","O43488",797467.515625,531644.0625,"mito",""
"AKT1","P31749",109813.476575,125307.398466667,"nonmito",""
"AKT1S1","Q96B36",330899.835975,440845.562533333,"nonmito",""
"AKT2","P31751",78721.375,79907.9088566667,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",51057.4599625,55028.64974,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",46898.4482425,53954.7122366667,"nonmito",""
"ALAD","P13716",302157.312525,260394.041666667,"nonmito",""
"ALCAM","Q13740-2",294358.9258,377097.458333333,"nonmito",""
"ALDH16A1","Q8IZ83",107090.54689,89840.84896,"nonmito",""
"ALDH18A1","P54886;P54886-2",406484.460975,469892.333366667,"mito",""
"ALDH1A3","P47895",724321.90625,91530.95313,"nonmito",""
"ALDH1B1","P30837",242491.160175,154606.0365,"mito",""
"ALDH1L2","Q3SY69",288578.888675,189349.145866667,"mito",""
"ALDH2","P05091",153068.861325,222474.7552,"mito",""
"ALDH3A2","P51648;P51648-2",65853.6093775,77087.4270833333,"mito",""
"ALDH3B1","P43353",76687.357435,47212.9062533333,"nonmito",""
"ALDH4A1","P30038",131237.34375,121058.2995,"mito",""
"ALDH6A1","Q02252;Q02252-2",147389.1543,115720.945333333,"mito",""
"ALDH7A1","P49419-2",440609.070325,430145.770833333,"mito",""
"ALDH9A1","P49189",603677.726575,508021.385433333,"mito",""
"ALDOA","P04075",3496756.8125,4689965.83333333,"nonmito",""
"ALDOC","P09972",536818.21095,613290.958333333,"nonmito",""
"ALG1","Q9BT22",99304.3125025,161400.984366667,"nonmito",""
"ALG11","Q2TAA5",79610.8378925,98843.18228,"nonmito",""
"ALG12","Q9BV10",47402.63672,86479.6276,"nonmito",""
"ALG13","Q9NP73-2",223144.0683775,270828.4323,"nonmito",""
"ALG2","Q9H553",115145.01174,138311.656266667,"nonmito",""
"ALG3","Q92685",147299.9414,277751.020833333,"nonmito",""
"ALG5","Q9Y673",106153.1777525,100853.716146667,"nonmito",""
"ALG6","Q9Y672",212372.839825,158627.692733333,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",124402.759775,163705.453133333,"nonmito",""
"ALKBH4","Q9NXW9",30506.217285,47350.94271,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1;Q6P6C2-3",94080.6035225,95828.98698,"nonmito",""
"ALS2","Q96Q42",40926.4160175,47853.5273466667,"nonmito",""
"ALYREF","Q86V81",564918.75,561604.25,"nonmito",""
"AMDHD2","Q9Y303",88456.48047,110142.0625,"nonmito",""
"AMFR","Q9UKV5",118999.8554725,99893.97656,"nonmito",""
"AMOTL2","Q9Y2J4;Q9Y2J4-2;Q9Y2J4-3;Q9Y2J4-4",22663.535645,34045.1529966667,"nonmito",""
"AMPD2","Q01433;Q01433-2",236854.472675,248738.135433333,"nonmito",""
"AMPH","P49418;P49418-2",72796.47754,36040.2473933333,"nonmito",""
"AMZ2","Q86W34",39486.674315,53599.6692733333,"nonmito",""
"ANAPC1","Q9H1A4",44850.5566425,46554.5156266667,"nonmito",""
"ANAPC2","Q9UJX6;Q9UJX6-2",50311.2656225,61264.66927,"nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-3",33043.3125025,35770.81901,"nonmito",""
"ANAPC5","Q9UJX4",53489.1171875,71895.08854,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",70929.2792975,69634.8307333333,"nonmito",""
"ANGPTL2","Q9UKU9",80870.6425675,54337.4218766667,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",76292.9833975,64330.48698,"nonmito",""
"ANKFY1","Q9P2R3",205322.8633,225492.3073,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",52521.4834025,56117.77995,"nonmito",""
"ANKIB1","Q9P2G1",17781.8005375,20437.6790366667,"nonmito",""
"ANKLE2","Q86XL3",85047.896485,79809.3645866667,"nonmito",""
"ANKMY2","Q8IV38",46479.65039,46070.6979133333,"nonmito",""
"ANKRD13A","Q8IZ07",141170.523475,101524.97135,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",74426.5859375,88006.6953166667,"nonmito",""
"ANKRD27","Q96NW4",36505.0205075,21802.91504,"nonmito",""
"ANKRD28","O15084",120157.99805,99070.0781266667,"nonmito",""
"ANKRD50","Q9ULJ7",18873.889405,28588.7838533333,"nonmito",""
"ANKRD52","Q8NB46",43542.6416025,91415.86979,"nonmito",""
"ANKRD54","Q6NXT1",38206.0703125,41462.81901,"nonmito",""
"ANKZF1","Q9H8Y5",51967.058595,43626.9140666667,"nonmito",""
"ANO10","Q9NW15",226997.746075,222494.9271,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",99141.4277475,80218.76823,"nonmito",""
"ANP32A","P39687",489993.312525,1029329.417,"nonmito",""
"ANP32B","Q92688;Q92688-2",704129.6875,638267.5,"nonmito",""
"ANP32E","Q9BTT0",128099.291025,161419.4271,"nonmito",""
"ANPEP","P15144",2873240.40625,1725870.79166667,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",67987.211915,67787.2031266667,"nonmito",""
"ANTXR2","P58335-4",111572.3007725,83897.25521,"nonmito",""
"ANXA1","P04083",6437858,5817282.66666667,"nonmito",""
"ANXA11","P50995;P50995-2",1222769.59375,861203.375,"nonmito",""
"ANXA13","P27216;P27216-2",89140.4179675,64569.5533866667,"nonmito",""
"ANXA2","P07355",15821567.5,12226307,"nonmito",""
"ANXA3","P12429",80776.794945,21897.68555,"nonmito",""
"ANXA4","P09525",1281570.59375,1346321,"nonmito",""
"ANXA5","P08758",14987073,9612990,"nonmito",""
"ANXA6","P08133",4536003.25,3669258,"nonmito",""
"ANXA7","P20073;P20073-2",745877.671875,743730.458333333,"nonmito",""
"AOX1","Q06278",35502.339355,34391.4388033333,"nonmito",""
"AP1B1","Q10567;Q10567-2",499250.75785,545092.875,"nonmito",""
"AP1G1","O43747;O43747-2",292918.609375,352133.395866667,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",375218.500025,355284.583366667,"nonmito",""
"AP1S1","P61966",246478.5469,320342.7396,"nonmito",""
"AP1S2","P56377",383804.25005,325133.510433333,"nonmito",""
"AP2A1","O95782;O95782-2",648487.390625,708868.520833333,"nonmito",""
"AP2A2","O94973",486500.593775,494647.145833333,"nonmito",""
"AP2B1","P63010;P63010-2",641024.28125,659957.020833333,"nonmito",""
"AP2M1","Q96CW1-2",709476.5,768811.479166667,"nonmito",""
"AP2S1","P53680",949582.203125,1080799.10433333,"nonmito",""
"AP3B1","O00203",314506.710975,337349.3438,"nonmito",""
"AP3D1","O14617;O14617-5",252097.0664,281531.406266667,"nonmito",""
"AP3M1","Q9Y2T2",378015.5547,419260.1667,"nonmito",""
"AP3M2","P53677",227972.94535,243835.1875,"nonmito",""
"AP3S1","Q92572",626204,649658.854166667,"nonmito",""
"AP4B1","Q9Y6B7",85158.3593675,104330.434913333,"nonmito",""
"AP4E1","Q9UPM8;Q9UPM8-2",40384.80176,45895.2213566667,"nonmito",""
"AP4M1","O00189",52632.4570325,43889.7447933333,"nonmito",""
"AP4S1","Q9Y587",29751.8339875,32281.9609366667,"nonmito",""
"AP5S1","Q9NUS5",44954.1669925,50034.9466166667,"nonmito",""
"AP5Z1","O43299",57250.2041025,54478.6341133333,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",54749.1699225,59526.7864566667,"nonmito",""
"APBA1","Q02410;Q02410-2",35841.4907225,49942.4765633333,"nonmito",""
"APBB1","O00213;O00213-2",60562.2246125,55563.0950533333,"nonmito",""
"APBB1IP","Q7Z5R6",94389.162115,17594.3027333333,"nonmito",""
"APBB2","Q92870;Q92870-4",76154.1875,76405.8346433333,"nonmito",""
"APEH","P13798",400919.14065,307381.197933333,"nonmito",""
"APEX1","P27695",440002.46095,594855.770833333,"mito",""
"APH1A","Q96BI3;Q96BI3-2",52612.9414075,52415.32943,"nonmito",""
"API5","Q9BZZ5",281063.566425,240096.911466667,"nonmito",""
"APIP","Q96GX9",122258.781245,154813.479166667,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",110298.725575,45730.9726566667,"nonmito",""
"APMAP","Q9HDC9",822626.140625,797570.895833333,"nonmito",""
"APOB","P04114",254220.117225,170034.9167,"nonmito",""
"APOBEC3C","Q9NRW3",196387.730475,372877.333366667,"nonmito",""
"APOE","P02649",172679.667975,135028.458333333,"nonmito",""
"APOL2","Q9BQE5",121622.1894575,77755.0598966667,"nonmito",""
"APOO","Q9BUR5",142287.0508,171728.3021,"mito",""
"APOOL","Q6UXV4",112162.1953,102385.210936667,"mito",""
"APP","P05067;P05067-9",108138.828115,78517.7395833333,"nonmito",""
"APPBP2","Q92624",11540.3813475,12256.5934233333,"nonmito",""
"APPL1","Q9UKG1",116950.468775,98358.3020766667,"nonmito",""
"APPL2","Q8NEU8",249960.433625,125908.4922,"nonmito",""
"APRT","P07741",864605.84375,727364.270833333,"nonmito",""
"APTX","Q7Z2E3;Q7Z2E3-10;Q7Z2E3-11;Q7Z2E3-4;Q7Z2E3-5;Q7Z2E3-7;Q7Z2E3-9",22913.526855,24553.83789,"nonmito",""
"AQR","O60306",57595.8535175,54134.8697933333,"nonmito",""
"ARAF","P10398",113919.79884,127188.148433333,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",143209.89455,92627.2317733333,"nonmito",""
"ARCN1","P48444",725060.0625,810775.145833333,"nonmito",""
"ARF1","P84077",3377340.25,3326904.08333333,"nonmito",""
"ARF4","P18085",4298135.5,4514874.66666667,"nonmito",""
"ARF5","P84085",342845.906275,408672.6771,"mito",""
"ARF6","P62330",1011631.046875,904247.979166667,"nonmito",""
"ARFGAP1","Q8N6T3",141568.671875,193703.083333333,"nonmito",""
"ARFGAP2","Q8N6H7",187255.593775,176535.145866667,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",205340.8672,216817.3073,"nonmito",""
"ARFGEF1","Q9Y6D6",53874.0449225,60231.9023433333,"nonmito",""
"ARFGEF2","Q9Y6D5",92939.746095,106289.914066667,"nonmito",""
"ARFIP1","P53367-2",170165.285175,147453.572933333,"nonmito",""
"ARFIP2","P53365;P53365-3",104873.6777225,161917.135433333,"nonmito",""
"ARFRP1","Q13795",36494.22412,53341.5598966667,"nonmito",""
"ARGLU1","Q9NWB6",83614.7109375,90792.8593733333,"nonmito",""
"ARHGAP1","Q07960",729196.8125,707678.791666667,"nonmito",""
"ARHGAP10","A1A4S6",44832.381835,44915.7838566667,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-4",55549.4209,35784.4895833333,"nonmito",""
"ARHGAP17","Q68EM7",187558.78125,188430.036466667,"nonmito",""
"ARHGAP18","Q8N392",148140.97655,109644.8568,"nonmito",""
"ARHGAP21","Q5T5U3",39288.99219,34502.86979,"nonmito",""
"ARHGAP22","Q7Z5H3;Q7Z5H3-2;Q7Z5H3-5",76800.1884825,105394.526033333,"nonmito",""
"ARHGAP23","Q9P227",26032.1904275,17891.1861966667,"nonmito",""
"ARHGAP24","Q8N264;Q8N264-3",121614.1328375,95652.22397,"nonmito",""
"ARHGAP29","Q52LW3",76188.302735,38721.2773433333,"nonmito",""
"ARHGAP31","Q2M1Z3",31247.5410175,28387.50651,"nonmito",""
"ARHGAP35","Q9NRY4",83531.3808625,83715.4765633333,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",48879.43457,53259.53125,"nonmito",""
"ARHGDIA","P52565",3162249.4375,3010138.08333333,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",172838.77735,162491.213566667,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6",71808.71582,63198.8763033333,"nonmito",""
"ARHGEF10L","Q9HCE6;Q9HCE6-2;Q9HCE6-3;Q9HCE6-5",25865.328125,23363.5768266667,"nonmito",""
"ARHGEF11","O15085-2",45850.418945,42962.7604166667,"nonmito",""
"ARHGEF12","Q9NZN5",89751.6230575,78483.9713566667,"nonmito",""
"ARHGEF17","Q96PE2",100442.18556,94878.0859366667,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",45026.00879,43395.03776,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",193134.7383,98712.3411466667,"nonmito",""
"ARHGEF40","Q8TER5",82518.740235,81475.06771,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",74645.69043,61490.30599,"nonmito",""
"ARHGEF7","Q14155-1",191487.292975,175040.223966667,"nonmito",""
"ARID1A","O14497;O14497-2",60857.5419925,55643.7513033333,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",55862.69336,56080.70703,"nonmito",""
"ARID2","Q68CP9;Q68CP9-3",26638.3955075,27118.3645833333,"nonmito",""
"ARID4B","Q4LE39;Q4LE39-2;Q4LE39-3",96379.3984475,86568.5781266667,"nonmito",""
"ARID5B","Q14865;Q14865-2",28921.200685,32122.33789,"nonmito",""
"ARIH1","Q9Y4X5",88883.5410175,115722.9948,"nonmito",""
"ARIH2","O95376",53778.91797,68021.9088566667,"nonmito",""
"ARL1","P40616;P40616-2",638135.421875,572170.416666667,"nonmito",""
"ARL10","Q8N8L6",31185.9653325,47766.2018233333,"nonmito",""
"ARL15","Q9NXU5",892413.3595,747520.1875,"nonmito",""
"ARL2","P36404",428987.00005,406075.447933333,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",154321.644525,161344.958366667,"nonmito",""
"ARL3","P36405",526490.882825,646131.291666667,"nonmito",""
"ARL5A","Q9Y689",64762.2246125,71158.1510433333,"nonmito",""
"ARL6","Q9H0F7;Q9H0F7-2",91918.2021325,134147.270866667,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-4;Q66PJ3-7",47435.541015,58858.27474,"nonmito",""
"ARL6IP5","O75915",1453089.84375,1214141.04166667,"nonmito",""
"ARL6IP6","Q8N6S5",165947.87013,163457.0703,"nonmito",""
"ARL8A","Q96BM9",195623.007825,169449.770866667,"nonmito",""
"ARL8B","Q9NVJ2",711016.0625,625337.625,"nonmito",""
"ARMC1","Q9NVT9",127208.951175,131709.291666667,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-3",121486.4473,125652.638033333,"mito",""
"ARMC6","Q6NXE6;Q6NXE6-2",99868.695315,119987.510433333,"nonmito",""
